frame_00_01_0071.png	palm
frame_00_01_0072.png	palm
frame_00_01_0073.png	palm
frame_00_01_0074.png	palm
frame_00_01_0075.png	palm
frame_00_01_0076.png	palm
frame_00_01_0077.png	palm
frame_00_01_0078.png	palm
frame_00_01_0079.png	palm
frame_00_01_0080.png	palm
frame_00_01_0081.png	palm
frame_00_01_0082.png	palm
frame_00_01_0083.png	palm
frame_00_01_0084.png	palm
frame_00_01_0085.png	palm
frame_00_01_0086.png	palm
frame_00_01_0087.png	palm
frame_00_01_0088.png	palm
frame_00_01_0089.png	palm
frame_00_01_0090.png	palm
frame_00_01_0091.png	palm
frame_00_01_0092.png	palm
frame_00_01_0093.png	palm
frame_00_01_0094.png	palm
frame_00_01_0095.png	palm
frame_00_01_0096.png	palm
frame_00_01_0097.png	palm
frame_00_01_0098.png	palm
frame_00_01_0099.png	palm
frame_00_01_0100.png	palm
frame_00_01_0101.png	palm
frame_00_01_0102.png	palm
frame_00_01_0103.png	palm
frame_00_01_0104.png	palm
frame_00_01_0105.png	palm
frame_00_01_0106.png	palm
frame_00_01_0107.png	palm
frame_00_01_0108.png	palm
frame_00_01_0109.png	palm
frame_00_01_0110.png	palm
frame_00_01_0111.png	palm
frame_00_01_0112.png	palm
frame_00_01_0113.png	palm
frame_00_01_0114.png	palm
frame_00_01_0115.png	palm
frame_00_01_0116.png	palm
frame_00_01_0117.png	palm
frame_00_01_0118.png	palm
frame_00_01_0119.png	palm
frame_00_01_0120.png	palm
frame_00_01_0121.png	palm
frame_00_01_0122.png	palm
frame_00_01_0123.png	palm
frame_00_01_0124.png	palm
frame_00_01_0125.png	palm
frame_00_01_0126.png	palm
frame_00_01_0127.png	palm
frame_00_01_0128.png	palm
frame_00_01_0129.png	palm
frame_00_01_0130.png	palm
frame_00_01_0131.png	palm
frame_00_01_0132.png	palm
frame_00_01_0133.png	palm
frame_00_01_0134.png	palm
frame_00_01_0135.png	palm
frame_00_01_0136.png	palm
frame_00_01_0137.png	palm
frame_00_01_0138.png	palm
frame_00_01_0139.png	palm
frame_00_01_0140.png	palm
frame_00_01_0141.png	palm
frame_00_01_0142.png	palm
frame_00_01_0143.png	palm
frame_00_01_0144.png	palm
frame_00_01_0145.png	palm
frame_00_01_0146.png	palm
frame_00_01_0147.png	palm
frame_00_01_0148.png	palm
frame_00_01_0149.png	palm
frame_00_01_0150.png	palm
frame_00_01_0151.png	palm
frame_00_01_0152.png	palm
frame_00_01_0153.png	palm
frame_00_01_0154.png	palm
frame_00_01_0155.png	palm
frame_00_01_0156.png	palm
frame_00_01_0157.png	palm
frame_00_01_0158.png	palm
frame_00_01_0159.png	palm
frame_00_01_0160.png	palm
frame_00_01_0161.png	palm
frame_00_01_0162.png	palm
frame_00_01_0163.png	palm
frame_00_01_0164.png	palm
frame_00_01_0165.png	palm
frame_00_01_0166.png	palm
frame_00_01_0167.png	palm
frame_00_01_0168.png	palm
frame_00_01_0169.png	palm
frame_00_01_0170.png	palm
frame_00_01_0171.png	palm
frame_00_01_0172.png	palm
frame_00_01_0173.png	palm
frame_00_01_0174.png	palm
frame_00_01_0175.png	palm
frame_00_01_0176.png	palm
frame_00_01_0177.png	palm
frame_00_01_0178.png	palm
frame_00_01_0179.png	palm
frame_00_01_0180.png	palm
frame_00_01_0181.png	palm
frame_00_01_0182.png	palm
frame_00_01_0183.png	palm
frame_00_01_0184.png	palm
frame_00_01_0185.png	palm
frame_00_01_0186.png	palm
frame_00_01_0187.png	palm
frame_00_01_0188.png	palm
frame_00_01_0189.png	palm
frame_00_01_0190.png	palm
frame_00_01_0191.png	palm
frame_00_01_0192.png	palm
frame_00_01_0193.png	palm
frame_00_01_0194.png	palm
frame_00_01_0195.png	palm
frame_00_01_0196.png	palm
frame_00_01_0197.png	palm
frame_00_01_0198.png	palm
frame_00_01_0199.png	palm
frame_00_01_0200.png	palm
frame_01_01_0001.png	palm
frame_01_01_0002.png	palm
frame_01_01_0003.png	palm
frame_01_01_0004.png	palm
frame_01_01_0005.png	palm
frame_01_01_0006.png	palm
frame_01_01_0007.png	palm
frame_01_01_0008.png	palm
frame_01_01_0009.png	palm
frame_01_01_0010.png	palm
frame_01_01_0011.png	palm
frame_01_01_0012.png	palm
frame_01_01_0013.png	palm
frame_01_01_0014.png	palm
frame_01_01_0015.png	palm
frame_01_01_0016.png	palm
frame_01_01_0017.png	palm
frame_01_01_0018.png	palm
frame_01_01_0019.png	palm
frame_01_01_0020.png	palm
frame_01_01_0021.png	palm
frame_01_01_0022.png	palm
frame_01_01_0023.png	palm
frame_01_01_0024.png	palm
frame_01_01_0025.png	palm
frame_01_01_0026.png	palm
frame_01_01_0027.png	palm
frame_01_01_0028.png	palm
frame_01_01_0029.png	palm
frame_01_01_0030.png	palm
frame_01_01_0031.png	palm
frame_01_01_0032.png	palm
frame_01_01_0033.png	palm
frame_01_01_0034.png	palm
frame_01_01_0035.png	palm
frame_01_01_0036.png	palm
frame_01_01_0037.png	palm
frame_01_01_0038.png	palm
frame_01_01_0039.png	palm
frame_01_01_0040.png	palm
frame_01_01_0041.png	palm
frame_01_01_0042.png	palm
frame_01_01_0043.png	palm
frame_01_01_0044.png	palm
frame_01_01_0045.png	palm
frame_01_01_0046.png	palm
frame_01_01_0047.png	palm
frame_01_01_0048.png	palm
frame_01_01_0049.png	palm
frame_01_01_0050.png	palm
frame_01_01_0051.png	palm
frame_01_01_0052.png	palm
frame_01_01_0053.png	palm
frame_01_01_0054.png	palm
frame_01_01_0055.png	palm
frame_01_01_0056.png	palm
frame_01_01_0057.png	palm
frame_01_01_0058.png	palm
frame_01_01_0059.png	palm
frame_01_01_0060.png	palm
frame_01_01_0061.png	palm
frame_01_01_0062.png	palm
frame_01_01_0063.png	palm
frame_01_01_0064.png	palm
frame_01_01_0065.png	palm
frame_01_01_0066.png	palm
frame_01_01_0067.png	palm
frame_01_01_0068.png	palm
frame_01_01_0069.png	palm
frame_01_01_0070.png	palm
frame_01_01_0071.png	palm
frame_01_01_0072.png	palm
frame_01_01_0073.png	palm
frame_01_01_0074.png	palm
frame_01_01_0075.png	palm
frame_01_01_0076.png	palm
frame_01_01_0077.png	palm
frame_01_01_0078.png	palm
frame_01_01_0079.png	palm
frame_01_01_0080.png	palm
frame_01_01_0081.png	palm
frame_01_01_0082.png	palm
frame_01_01_0083.png	palm
frame_01_01_0084.png	palm
frame_01_01_0085.png	palm
frame_01_01_0086.png	palm
frame_01_01_0087.png	palm
frame_01_01_0088.png	palm
frame_01_01_0089.png	palm
frame_01_01_0090.png	palm
frame_01_01_0091.png	palm
frame_01_01_0092.png	palm
frame_01_01_0093.png	palm
frame_01_01_0094.png	palm
frame_01_01_0095.png	palm
frame_01_01_0096.png	palm
frame_01_01_0097.png	palm
frame_01_01_0098.png	palm
frame_01_01_0099.png	palm
frame_01_01_0100.png	palm
frame_01_01_0101.png	palm
frame_01_01_0102.png	palm
frame_01_01_0103.png	palm
frame_01_01_0104.png	palm
frame_01_01_0105.png	palm
frame_01_01_0106.png	palm
frame_01_01_0107.png	palm
frame_01_01_0108.png	palm
frame_01_01_0109.png	palm
frame_01_01_0110.png	palm
frame_01_01_0111.png	palm
frame_01_01_0112.png	palm
frame_01_01_0113.png	palm
frame_01_01_0114.png	palm
frame_01_01_0115.png	palm
frame_01_01_0116.png	palm
frame_01_01_0117.png	palm
frame_01_01_0118.png	palm
frame_01_01_0119.png	palm
frame_01_01_0120.png	palm
frame_01_01_0121.png	palm
frame_01_01_0122.png	palm
frame_01_01_0123.png	palm
frame_01_01_0124.png	palm
frame_01_01_0125.png	palm
frame_01_01_0126.png	palm
frame_01_01_0127.png	palm
frame_01_01_0128.png	palm
frame_01_01_0129.png	palm
frame_01_01_0130.png	palm
frame_01_01_0131.png	palm
frame_01_01_0132.png	palm
frame_01_01_0133.png	palm
frame_01_01_0134.png	palm
frame_01_01_0135.png	palm
frame_01_01_0136.png	palm
frame_01_01_0137.png	palm
frame_01_01_0138.png	palm
frame_01_01_0139.png	palm
frame_01_01_0140.png	palm
frame_01_01_0141.png	palm
frame_01_01_0142.png	palm
frame_01_01_0143.png	palm
frame_01_01_0144.png	palm
frame_01_01_0145.png	palm
frame_01_01_0146.png	palm
frame_01_01_0147.png	palm
frame_01_01_0148.png	palm
frame_01_01_0149.png	palm
frame_01_01_0150.png	palm
frame_01_01_0151.png	palm
frame_01_01_0152.png	palm
frame_01_01_0153.png	palm
frame_01_01_0154.png	palm
frame_01_01_0155.png	palm
frame_01_01_0156.png	palm
frame_01_01_0157.png	palm
frame_01_01_0158.png	palm
frame_01_01_0159.png	palm
frame_01_01_0160.png	palm
frame_01_01_0161.png	palm
frame_01_01_0162.png	palm
frame_01_01_0163.png	palm
frame_01_01_0164.png	palm
frame_01_01_0165.png	palm
frame_01_01_0166.png	palm
frame_01_01_0167.png	palm
frame_01_01_0168.png	palm
frame_01_01_0169.png	palm
frame_01_01_0170.png	palm
frame_01_01_0171.png	palm
frame_01_01_0172.png	palm
frame_01_01_0173.png	palm
frame_01_01_0174.png	palm
frame_01_01_0175.png	palm
frame_01_01_0176.png	palm
frame_01_01_0177.png	palm
frame_01_01_0178.png	palm
frame_01_01_0179.png	palm
frame_01_01_0180.png	palm
frame_01_01_0181.png	palm
frame_01_01_0182.png	palm
frame_01_01_0183.png	palm
frame_01_01_0184.png	palm
frame_01_01_0185.png	palm
frame_01_01_0186.png	palm
frame_01_01_0187.png	palm
frame_01_01_0188.png	palm
frame_01_01_0189.png	palm
frame_01_01_0190.png	palm
frame_01_01_0191.png	palm
frame_01_01_0192.png	palm
frame_01_01_0193.png	palm
frame_01_01_0194.png	palm
frame_01_01_0195.png	palm
frame_01_01_0196.png	palm
frame_01_01_0197.png	palm
frame_01_01_0198.png	palm
frame_01_01_0199.png	palm
frame_01_01_0200.png	palm
frame_02_01_0001.png	palm
frame_02_01_0002.png	palm
frame_02_01_0003.png	palm
frame_02_01_0004.png	palm
frame_02_01_0005.png	palm
frame_02_01_0006.png	palm
frame_02_01_0007.png	palm
frame_02_01_0008.png	palm
frame_02_01_0009.png	palm
frame_02_01_0010.png	palm
frame_02_01_0011.png	palm
frame_02_01_0012.png	palm
frame_02_01_0013.png	palm
frame_02_01_0014.png	palm
frame_02_01_0015.png	palm
frame_02_01_0016.png	palm
frame_02_01_0017.png	palm
frame_02_01_0018.png	palm
frame_02_01_0019.png	palm
frame_02_01_0020.png	palm
frame_02_01_0021.png	palm
frame_02_01_0022.png	palm
frame_02_01_0023.png	palm
frame_02_01_0024.png	palm
frame_02_01_0025.png	palm
frame_02_01_0026.png	palm
frame_02_01_0027.png	palm
frame_02_01_0028.png	palm
frame_02_01_0029.png	palm
frame_02_01_0030.png	palm
frame_02_01_0031.png	palm
frame_02_01_0032.png	palm
frame_02_01_0033.png	palm
frame_02_01_0034.png	palm
frame_02_01_0035.png	palm
frame_02_01_0036.png	palm
frame_02_01_0037.png	palm
frame_02_01_0038.png	palm
frame_02_01_0039.png	palm
frame_02_01_0040.png	palm
frame_02_01_0041.png	palm
frame_02_01_0042.png	palm
frame_02_01_0043.png	palm
frame_02_01_0044.png	palm
frame_02_01_0045.png	palm
frame_02_01_0046.png	palm
frame_02_01_0047.png	palm
frame_02_01_0048.png	palm
frame_02_01_0049.png	palm
frame_02_01_0050.png	palm
frame_02_01_0051.png	palm
frame_02_01_0052.png	palm
frame_02_01_0053.png	palm
frame_02_01_0054.png	palm
frame_02_01_0055.png	palm
frame_02_01_0056.png	palm
frame_02_01_0057.png	palm
frame_02_01_0058.png	palm
frame_02_01_0059.png	palm
frame_02_01_0060.png	palm
frame_02_01_0061.png	palm
frame_02_01_0062.png	palm
frame_02_01_0063.png	palm
frame_02_01_0064.png	palm
frame_02_01_0065.png	palm
frame_02_01_0066.png	palm
frame_02_01_0067.png	palm
frame_02_01_0068.png	palm
frame_02_01_0069.png	palm
frame_02_01_0070.png	palm
frame_02_01_0071.png	palm
frame_02_01_0072.png	palm
frame_02_01_0073.png	palm
frame_02_01_0074.png	palm
frame_02_01_0075.png	palm
frame_02_01_0076.png	palm
frame_02_01_0077.png	palm
frame_02_01_0078.png	palm
frame_02_01_0079.png	palm
frame_02_01_0080.png	palm
frame_02_01_0081.png	palm
frame_02_01_0082.png	palm
frame_02_01_0083.png	palm
frame_02_01_0084.png	palm
frame_02_01_0085.png	palm
frame_02_01_0086.png	palm
frame_02_01_0087.png	palm
frame_02_01_0088.png	palm
frame_02_01_0089.png	palm
frame_02_01_0090.png	palm
frame_02_01_0091.png	palm
frame_02_01_0092.png	palm
frame_02_01_0093.png	palm
frame_02_01_0094.png	palm
frame_02_01_0095.png	palm
frame_02_01_0096.png	palm
frame_02_01_0097.png	palm
frame_02_01_0098.png	palm
frame_02_01_0099.png	palm
frame_02_01_0100.png	palm
frame_02_01_0101.png	palm
frame_02_01_0102.png	palm
frame_02_01_0103.png	palm
frame_02_01_0104.png	palm
frame_02_01_0105.png	palm
frame_02_01_0106.png	palm
frame_02_01_0107.png	palm
frame_02_01_0108.png	palm
frame_02_01_0109.png	palm
frame_02_01_0110.png	palm
frame_02_01_0111.png	palm
frame_02_01_0112.png	palm
frame_02_01_0113.png	palm
frame_02_01_0114.png	palm
frame_02_01_0115.png	palm
frame_02_01_0116.png	palm
frame_02_01_0117.png	palm
frame_02_01_0118.png	palm
frame_02_01_0119.png	palm
frame_02_01_0120.png	palm
frame_02_01_0121.png	palm
frame_02_01_0122.png	palm
frame_02_01_0123.png	palm
frame_02_01_0124.png	palm
frame_02_01_0125.png	palm
frame_02_01_0126.png	palm
frame_02_01_0127.png	palm
frame_02_01_0128.png	palm
frame_02_01_0129.png	palm
frame_02_01_0130.png	palm
frame_02_01_0131.png	palm
frame_02_01_0132.png	palm
frame_02_01_0133.png	palm
frame_02_01_0134.png	palm
frame_02_01_0135.png	palm
frame_02_01_0136.png	palm
frame_02_01_0137.png	palm
frame_02_01_0138.png	palm
frame_02_01_0139.png	palm
frame_02_01_0140.png	palm
frame_02_01_0141.png	palm
frame_02_01_0142.png	palm
frame_02_01_0143.png	palm
frame_02_01_0144.png	palm
frame_02_01_0145.png	palm
frame_02_01_0146.png	palm
frame_02_01_0147.png	palm
frame_02_01_0148.png	palm
frame_02_01_0149.png	palm
frame_02_01_0150.png	palm
frame_02_01_0151.png	palm
frame_02_01_0152.png	palm
frame_02_01_0153.png	palm
frame_02_01_0154.png	palm
frame_02_01_0155.png	palm
frame_02_01_0156.png	palm
frame_02_01_0157.png	palm
frame_02_01_0158.png	palm
frame_02_01_0159.png	palm
frame_02_01_0160.png	palm
frame_02_01_0161.png	palm
frame_02_01_0162.png	palm
frame_02_01_0163.png	palm
frame_02_01_0164.png	palm
frame_02_01_0165.png	palm
frame_02_01_0166.png	palm
frame_02_01_0167.png	palm
frame_02_01_0168.png	palm
frame_02_01_0169.png	palm
frame_02_01_0170.png	palm
frame_02_01_0171.png	palm
frame_02_01_0172.png	palm
frame_02_01_0173.png	palm
frame_02_01_0174.png	palm
frame_02_01_0175.png	palm
frame_02_01_0176.png	palm
frame_02_01_0177.png	palm
frame_02_01_0178.png	palm
frame_02_01_0179.png	palm
frame_02_01_0180.png	palm
frame_02_01_0181.png	palm
frame_02_01_0182.png	palm
frame_02_01_0183.png	palm
frame_02_01_0184.png	palm
frame_02_01_0185.png	palm
frame_02_01_0186.png	palm
frame_02_01_0187.png	palm
frame_02_01_0188.png	palm
frame_02_01_0189.png	palm
frame_02_01_0190.png	palm
frame_02_01_0191.png	palm
frame_02_01_0192.png	palm
frame_02_01_0193.png	palm
frame_02_01_0194.png	palm
frame_02_01_0195.png	palm
frame_02_01_0196.png	palm
frame_02_01_0197.png	palm
frame_02_01_0198.png	palm
frame_02_01_0199.png	palm
frame_02_01_0200.png	palm
frame_03_01_0001.png	palm
frame_03_01_0002.png	palm
frame_03_01_0003.png	palm
frame_03_01_0004.png	palm
frame_03_01_0005.png	palm
frame_03_01_0006.png	palm
frame_03_01_0007.png	palm
frame_03_01_0008.png	palm
frame_03_01_0009.png	palm
frame_03_01_0010.png	palm
frame_03_01_0011.png	palm
frame_03_01_0012.png	palm
frame_03_01_0013.png	palm
frame_03_01_0014.png	palm
frame_03_01_0015.png	palm
frame_03_01_0016.png	palm
frame_03_01_0017.png	palm
frame_03_01_0018.png	palm
frame_03_01_0019.png	palm
frame_03_01_0020.png	palm
frame_03_01_0021.png	palm
frame_03_01_0022.png	palm
frame_03_01_0023.png	palm
frame_03_01_0024.png	palm
frame_03_01_0025.png	palm
frame_03_01_0026.png	palm
frame_03_01_0027.png	palm
frame_03_01_0028.png	palm
frame_03_01_0029.png	palm
frame_03_01_0030.png	palm
frame_03_01_0031.png	palm
frame_03_01_0032.png	palm
frame_03_01_0033.png	palm
frame_03_01_0034.png	palm
frame_03_01_0035.png	palm
frame_03_01_0036.png	palm
frame_03_01_0037.png	palm
frame_03_01_0038.png	palm
frame_03_01_0039.png	palm
frame_03_01_0040.png	palm
frame_03_01_0041.png	palm
frame_03_01_0042.png	palm
frame_03_01_0043.png	palm
frame_03_01_0044.png	palm
frame_03_01_0045.png	palm
frame_03_01_0046.png	palm
frame_03_01_0047.png	palm
frame_03_01_0048.png	palm
frame_03_01_0049.png	palm
frame_03_01_0050.png	palm
frame_03_01_0051.png	palm
frame_03_01_0052.png	palm
frame_03_01_0053.png	palm
frame_03_01_0054.png	palm
frame_03_01_0055.png	palm
frame_03_01_0056.png	palm
frame_03_01_0057.png	palm
frame_03_01_0058.png	palm
frame_03_01_0059.png	palm
frame_03_01_0060.png	palm
frame_03_01_0061.png	palm
frame_03_01_0062.png	palm
frame_03_01_0063.png	palm
frame_03_01_0064.png	palm
frame_03_01_0065.png	palm
frame_03_01_0066.png	palm
frame_03_01_0067.png	palm
frame_03_01_0068.png	palm
frame_03_01_0069.png	palm
frame_03_01_0070.png	palm
frame_03_01_0071.png	palm
frame_03_01_0072.png	palm
frame_03_01_0073.png	palm
frame_03_01_0074.png	palm
frame_03_01_0075.png	palm
frame_03_01_0076.png	palm
frame_03_01_0077.png	palm
frame_03_01_0078.png	palm
frame_03_01_0079.png	palm
frame_03_01_0080.png	palm
frame_03_01_0081.png	palm
frame_03_01_0082.png	palm
frame_03_01_0083.png	palm
frame_03_01_0084.png	palm
frame_03_01_0085.png	palm
frame_03_01_0086.png	palm
frame_03_01_0087.png	palm
frame_03_01_0088.png	palm
frame_03_01_0089.png	palm
frame_03_01_0090.png	palm
frame_03_01_0091.png	palm
frame_03_01_0092.png	palm
frame_03_01_0093.png	palm
frame_03_01_0094.png	palm
frame_03_01_0095.png	palm
frame_03_01_0096.png	palm
frame_03_01_0097.png	palm
frame_03_01_0098.png	palm
frame_03_01_0099.png	palm
frame_03_01_0100.png	palm
frame_03_01_0101.png	palm
frame_03_01_0102.png	palm
frame_03_01_0103.png	palm
frame_03_01_0104.png	palm
frame_03_01_0105.png	palm
frame_03_01_0106.png	palm
frame_03_01_0107.png	palm
frame_03_01_0108.png	palm
frame_03_01_0109.png	palm
frame_03_01_0110.png	palm
frame_03_01_0111.png	palm
frame_03_01_0112.png	palm
frame_03_01_0113.png	palm
frame_03_01_0114.png	palm
frame_03_01_0115.png	palm
frame_03_01_0116.png	palm
frame_03_01_0117.png	palm
frame_03_01_0118.png	palm
frame_03_01_0119.png	palm
frame_03_01_0120.png	palm
frame_03_01_0121.png	palm
frame_03_01_0122.png	palm
frame_03_01_0123.png	palm
frame_03_01_0124.png	palm
frame_03_01_0125.png	palm
frame_03_01_0126.png	palm
frame_03_01_0127.png	palm
frame_03_01_0128.png	palm
frame_03_01_0129.png	palm
frame_03_01_0130.png	palm
frame_03_01_0131.png	palm
frame_03_01_0132.png	palm
frame_03_01_0133.png	palm
frame_03_01_0134.png	palm
frame_03_01_0135.png	palm
frame_03_01_0136.png	palm
frame_03_01_0137.png	palm
frame_03_01_0138.png	palm
frame_03_01_0139.png	palm
frame_03_01_0140.png	palm
frame_03_01_0141.png	palm
frame_03_01_0142.png	palm
frame_03_01_0143.png	palm
frame_03_01_0144.png	palm
frame_03_01_0145.png	palm
frame_03_01_0146.png	palm
frame_03_01_0147.png	palm
frame_03_01_0148.png	palm
frame_03_01_0149.png	palm
frame_03_01_0150.png	palm
frame_03_01_0151.png	palm
frame_03_01_0152.png	palm
frame_03_01_0153.png	palm
frame_03_01_0154.png	palm
frame_03_01_0155.png	palm
frame_03_01_0156.png	palm
frame_03_01_0157.png	palm
frame_03_01_0158.png	palm
frame_03_01_0159.png	palm
frame_03_01_0160.png	palm
frame_03_01_0161.png	palm
frame_03_01_0162.png	palm
frame_03_01_0163.png	palm
frame_03_01_0164.png	palm
frame_03_01_0165.png	palm
frame_03_01_0166.png	palm
frame_03_01_0167.png	palm
frame_03_01_0168.png	palm
frame_03_01_0169.png	palm
frame_03_01_0170.png	palm
frame_03_01_0171.png	palm
frame_03_01_0172.png	palm
frame_03_01_0173.png	palm
frame_03_01_0174.png	palm
frame_03_01_0175.png	palm
frame_03_01_0176.png	palm
frame_03_01_0177.png	palm
frame_03_01_0178.png	palm
frame_03_01_0179.png	palm
frame_03_01_0180.png	palm
frame_03_01_0181.png	palm
frame_03_01_0182.png	palm
frame_03_01_0183.png	palm
frame_03_01_0184.png	palm
frame_03_01_0185.png	palm
frame_03_01_0186.png	palm
frame_03_01_0187.png	palm
frame_03_01_0188.png	palm
frame_03_01_0189.png	palm
frame_03_01_0190.png	palm
frame_03_01_0191.png	palm
frame_03_01_0192.png	palm
frame_03_01_0193.png	palm
frame_03_01_0194.png	palm
frame_03_01_0195.png	palm
frame_03_01_0196.png	palm
frame_03_01_0197.png	palm
frame_03_01_0198.png	palm
frame_03_01_0199.png	palm
frame_03_01_0200.png	palm
frame_04_01_0001.png	palm
frame_04_01_0002.png	palm
frame_04_01_0003.png	palm
frame_04_01_0004.png	palm
frame_04_01_0005.png	palm
frame_04_01_0006.png	palm
frame_04_01_0007.png	palm
frame_04_01_0008.png	palm
frame_04_01_0009.png	palm
frame_04_01_0010.png	palm
frame_04_01_0011.png	palm
frame_04_01_0012.png	palm
frame_04_01_0013.png	palm
frame_04_01_0014.png	palm
frame_04_01_0015.png	palm
frame_04_01_0016.png	palm
frame_04_01_0017.png	palm
frame_04_01_0018.png	palm
frame_04_01_0019.png	palm
frame_04_01_0020.png	palm
frame_04_01_0021.png	palm
frame_04_01_0022.png	palm
frame_04_01_0023.png	palm
frame_04_01_0024.png	palm
frame_04_01_0025.png	palm
frame_04_01_0026.png	palm
frame_04_01_0027.png	palm
frame_04_01_0028.png	palm
frame_04_01_0029.png	palm
frame_04_01_0030.png	palm
frame_04_01_0031.png	palm
frame_04_01_0032.png	palm
frame_04_01_0033.png	palm
frame_04_01_0034.png	palm
frame_04_01_0035.png	palm
frame_04_01_0036.png	palm
frame_04_01_0037.png	palm
frame_04_01_0038.png	palm
frame_04_01_0039.png	palm
frame_04_01_0040.png	palm
frame_04_01_0041.png	palm
frame_04_01_0042.png	palm
frame_04_01_0043.png	palm
frame_04_01_0044.png	palm
frame_04_01_0045.png	palm
frame_04_01_0046.png	palm
frame_04_01_0047.png	palm
frame_04_01_0048.png	palm
frame_04_01_0049.png	palm
frame_04_01_0050.png	palm
frame_04_01_0051.png	palm
frame_04_01_0052.png	palm
frame_04_01_0053.png	palm
frame_04_01_0054.png	palm
frame_04_01_0055.png	palm
frame_04_01_0056.png	palm
frame_04_01_0057.png	palm
frame_04_01_0058.png	palm
frame_04_01_0059.png	palm
frame_04_01_0060.png	palm
frame_04_01_0061.png	palm
frame_04_01_0062.png	palm
frame_04_01_0063.png	palm
frame_04_01_0064.png	palm
frame_04_01_0065.png	palm
frame_04_01_0066.png	palm
frame_04_01_0067.png	palm
frame_04_01_0068.png	palm
frame_04_01_0069.png	palm
frame_04_01_0070.png	palm
frame_04_01_0071.png	palm
frame_04_01_0072.png	palm
frame_04_01_0073.png	palm
frame_04_01_0074.png	palm
frame_04_01_0075.png	palm
frame_04_01_0076.png	palm
frame_04_01_0077.png	palm
frame_04_01_0078.png	palm
frame_04_01_0079.png	palm
frame_04_01_0080.png	palm
frame_04_01_0081.png	palm
frame_04_01_0082.png	palm
frame_04_01_0083.png	palm
frame_04_01_0084.png	palm
frame_04_01_0085.png	palm
frame_04_01_0086.png	palm
frame_04_01_0087.png	palm
frame_04_01_0088.png	palm
frame_04_01_0089.png	palm
frame_04_01_0090.png	palm
frame_04_01_0091.png	palm
frame_04_01_0092.png	palm
frame_04_01_0093.png	palm
frame_04_01_0094.png	palm
frame_04_01_0095.png	palm
frame_04_01_0096.png	palm
frame_04_01_0097.png	palm
frame_04_01_0098.png	palm
frame_04_01_0099.png	palm
frame_04_01_0100.png	palm
frame_04_01_0101.png	palm
frame_04_01_0102.png	palm
frame_04_01_0103.png	palm
frame_04_01_0104.png	palm
frame_04_01_0105.png	palm
frame_04_01_0106.png	palm
frame_04_01_0107.png	palm
frame_04_01_0108.png	palm
frame_04_01_0109.png	palm
frame_04_01_0110.png	palm
frame_04_01_0111.png	palm
frame_04_01_0112.png	palm
frame_04_01_0113.png	palm
frame_04_01_0114.png	palm
frame_04_01_0115.png	palm
frame_04_01_0116.png	palm
frame_04_01_0117.png	palm
frame_04_01_0118.png	palm
frame_04_01_0119.png	palm
frame_04_01_0120.png	palm
frame_04_01_0121.png	palm
frame_04_01_0122.png	palm
frame_04_01_0123.png	palm
frame_04_01_0124.png	palm
frame_04_01_0125.png	palm
frame_04_01_0126.png	palm
frame_04_01_0127.png	palm
frame_04_01_0128.png	palm
frame_04_01_0129.png	palm
frame_04_01_0130.png	palm
frame_04_01_0131.png	palm
frame_04_01_0132.png	palm
frame_04_01_0133.png	palm
